TIME,GEO,SEX,CITIZEN,AGE,WSTATUS,UNIT,Value
2013,Euroraum (18 Länder),Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"18.856,6"
2013,Euroraum (18 Länder),Männer,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"83.979,9"
2013,Euroraum (18 Länder),Männer,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"10.094,6"
2013,Euroraum (18 Länder),Frauen,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"71.783,7"
2013,Euroraum (18 Länder),Frauen,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"8.761,9"
2013,Euroraum (17 Länder),Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"154.777,8"
2013,Euroraum (17 Länder),Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"18.737,2"
2013,Euroraum (17 Länder),Männer,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"83.488,8"
2013,Euroraum (17 Länder),Männer,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"10.031,7"
2013,Euroraum (17 Länder),Frauen,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"71.289,0"
2013,Euroraum (17 Länder),Frauen,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"8.705,5"
2013,Belgien,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"4.900,9"
2013,Belgien,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"416,4"
2013,Belgien,Männer,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"2.651,4"
2013,Belgien,Männer,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"231,7"
2013,Belgien,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"2.249,5"
2013,Belgien,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"184,7"
2013,Bulgarien,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"3.322,7"
2013,Bulgarien,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"433,2"
2013,Bulgarien,Männer,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"1.766,2"
2013,Bulgarien,Männer,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"248,3"
2013,Bulgarien,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"1.556,5"
2013,Bulgarien,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"185,0"
2013,Tschechien,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"5.213,4"
2013,Tschechien,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"367,5"
2013,Tschechien,Männer,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"2.916,8"
2013,Tschechien,Männer,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"174,7"
2013,Tschechien,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"2.296,6"
2013,Tschechien,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"192,9"
2013,Dänemark,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"2.824,1"
2013,Dänemark,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"201,9"
2013,Dänemark,Männer,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"1.467,0"
2013,Dänemark,Männer,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"101,7"
2013,Dänemark,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"1.357,0"
2013,Dänemark,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"100,2"
2013,Deutschland (bis 1990 früheres Gebiet der BRD),Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"40.814,2"
2013,Deutschland (bis 1990 früheres Gebiet der BRD),Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"2.174,2"
2013,Deutschland (bis 1990 früheres Gebiet der BRD),Männer,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"21.810,9"
2013,Deutschland (bis 1990 früheres Gebiet der BRD),Männer,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"1.227,0"
2013,Deutschland (bis 1990 früheres Gebiet der BRD),Frauen,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"19.003,4"
2013,Deutschland (bis 1990 früheres Gebiet der BRD),Frauen,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"947,2"
2013,Estland,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"654,6"
2013,Estland,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"58,0"
2013,Estland,Männer,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"335,6"
2013,Estland,Männer,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"30,9"
2013,Estland,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"319,0"
2013,Estland,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"27,1"
2013,Irland,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"2.192,4"
2013,Irland,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"307,4"
2013,Irland,Männer,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"1.188,3"
2013,Irland,Männer,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"181,2"
2013,Irland,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"1.004,1"
2013,Irland,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"126,2"
2013,Griechenland,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"4.784,0"
2013,Griechenland,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"1.324,9"
2013,Griechenland,Männer,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"2.692,1"
2013,Griechenland,Männer,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"664,8"
2013,Griechenland,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"2.091,9"
2013,Griechenland,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"660,1"
2013,Spanien,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"23.043,4"
2013,Spanien,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"6.041,8"
2013,Spanien,Männer,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"12.437,1"
2013,Spanien,Männer,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"3.200,2"
2013,Spanien,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"10.606,3"
2013,Spanien,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"2.841,6"
2013,Frankreich,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"28.377,2"
2013,Frankreich,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"2.830,8"
2013,Frankreich,Männer,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"14.789,5"
2013,Frankreich,Männer,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"1.495,4"
2013,Frankreich,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"13.587,7"
2013,Frankreich,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"1.335,4"
2013,Kroatien,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"1.811,1"
2013,Kroatien,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"317,5"
2013,Kroatien,Männer,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"979,4"
2013,Kroatien,Männer,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"176,0"
2013,Kroatien,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"831,8"
2013,Kroatien,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"141,5"
2013,Italien,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"24.816,3"
2013,Italien,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"3.061,0"
2013,Italien,Männer,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"14.252,9"
2013,Italien,Männer,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"1.668,9"
2013,Italien,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"10.563,4"
2013,Italien,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"1.392,1"
2013,Zypern,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"425,0"
2013,Zypern,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"68,4"
2013,Zypern,Männer,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"221,2"
2013,Zypern,Männer,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"37,2"
2013,Zypern,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"203,9"
2013,Zypern,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"31,2"
2013,Lettland,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"985,9"
2013,Lettland,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"119,4"
2013,Lettland,Männer,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"491,2"
2013,Lettland,Männer,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"62,9"
2013,Lettland,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"494,7"
2013,Lettland,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"56,4"
2013,Litauen,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"1.436,4"
2013,Litauen,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"172,1"
2013,Litauen,Männer,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"715,7"
2013,Litauen,Männer,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"95,6"
2013,Litauen,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"720,7"
2013,Litauen,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"76,5"
2013,Luxemburg,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"250,9"
2013,Luxemburg,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"14,8"
2013,Luxemburg,Männer,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"139,2"
2013,Luxemburg,Männer,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"7,7"
2013,Luxemburg,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"111,7"
2013,Luxemburg,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"7,2"
2013,Ungarn,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"4.300,2"
2013,Ungarn,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"440,2"
2013,Ungarn,Männer,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"2.323,5"
2013,Ungarn,Männer,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"239,0"
2013,Ungarn,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"1.976,7"
2013,Ungarn,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"201,2"
2013,Malta,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"190,4"
2013,Malta,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"11,8"
2013,Malta,Männer,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"117,0"
2013,Malta,Männer,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"7,3"
2013,Malta,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"73,4"
2013,Malta,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"4,5"
2013,Niederlande,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"8.742,5"
2013,Niederlande,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"638,8"
2013,Niederlande,Männer,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"4.663,1"
2013,Niederlande,Männer,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"338,9"
2013,Niederlande,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"4.079,4"
2013,Niederlande,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"299,9"
2013,Österreich,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"4.261,1"
2013,Österreich,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"231,1"
2013,Österreich,Männer,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"2.257,1"
2013,Österreich,Männer,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"123,7"
2013,Österreich,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"2.004,0"
2013,Österreich,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"107,4"
2013,Polen,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"17.101,3"
2013,Polen,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"1.788,0"
2013,Polen,Männer,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"9.409,2"
2013,Polen,Männer,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"923,6"
2013,Polen,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"7.692,0"
2013,Polen,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"864,3"
2013,Portugal,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"5.009,8"
2013,Portugal,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"851,8"
2013,Portugal,Männer,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"2.550,1"
2013,Portugal,Männer,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"433,9"
2013,Portugal,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"2.459,7"
2013,Portugal,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"417,9"
2013,Rumänien,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"8.831,8"
2013,Rumänien,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"652,8"
2013,Rumänien,Männer,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"5.020,7"
2013,Rumänien,Männer,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"399,9"
2013,Rumänien,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"3.811,0"
2013,Rumänien,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"252,9"
2013,Slowenien,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"989,9"
2013,Slowenien,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"101,8"
2013,Slowenien,Männer,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"535,7"
2013,Slowenien,Männer,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"51,4"
2013,Slowenien,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"454,2"
2013,Slowenien,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"50,4"
2013,Slowakei,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"2.703,3"
2013,Slowakei,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"385,6"
2013,Slowakei,Männer,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"1.498,3"
2013,Slowakei,Männer,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"210,1"
2013,Slowakei,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"1.205,0"
2013,Slowakei,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"175,6"
2013,Finnland,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"2.621,8"
2013,Finnland,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"218,6"
2013,Finnland,Männer,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"1.349,5"
2013,Finnland,Männer,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"121,7"
2013,Finnland,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"1.272,4"
2013,Finnland,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"96,9"
2013,Schweden,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"4.963,2"
2013,Schweden,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"408,9"
2013,Schweden,Männer,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"2.592,3"
2013,Schweden,Männer,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"218,9"
2013,Schweden,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"2.370,9"
2013,Schweden,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"190,0"
2013,Vereinigtes Königreich,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"31.334,0"
2013,Vereinigtes Königreich,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"2.416,9"
2013,Vereinigtes Königreich,Männer,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"16.684,8"
2013,Vereinigtes Königreich,Männer,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"1.362,8"
2013,Vereinigtes Königreich,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"14.649,2"
2013,Vereinigtes Königreich,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"1.054,1"
2013,Island,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"175,0"
2013,Island,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"9,6"
2013,Island,Männer,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"91,1"
2013,Island,Männer,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"5,2"
2013,Island,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"83,9"
2013,Island,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"4,4"
2013,Norwegen,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"2.611,4"
2013,Norwegen,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"91,6"
2013,Norwegen,Männer,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"1.372,0"
2013,Norwegen,Männer,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"50,6"
2013,Norwegen,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"1.239,4"
2013,Norwegen,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"41,0"
2013,Schweiz,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"4.463,6"
2013,Schweiz,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"217,8"
2013,Schweiz,Männer,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"2.393,4"
2013,Schweiz,Männer,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"113,6"
2013,Schweiz,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"2.070,2"
2013,Schweiz,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"104,2"
2013,Montenegro,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"248,7"
2013,Montenegro,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"48,8"
2013,Montenegro,Männer,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"137,2"
2013,Montenegro,Männer,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"27,8"
2013,Montenegro,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"111,5"
2013,Montenegro,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"21,0"
2013,Die ehemalige jugoslawische Republik Mazedonien,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"949,7"
2013,Die ehemalige jugoslawische Republik Mazedonien,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"276,7"
2013,Die ehemalige jugoslawische Republik Mazedonien,Männer,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"570,1"
2013,Die ehemalige jugoslawische Republik Mazedonien,Männer,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"165,9"
2013,Die ehemalige jugoslawische Republik Mazedonien,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"379,6"
2013,Die ehemalige jugoslawische Republik Mazedonien,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"110,9"
2013,Serbien,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"2.838,9"
2013,Serbien,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"651,4"
2013,Serbien,Männer,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"1.606,0"
2013,Serbien,Männer,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"348,4"
2013,Serbien,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"1.232,9"
2013,Serbien,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"303,0"
2013,Türkei,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"27.290,3"
2013,Türkei,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"2.434,8"
2013,Türkei,Männer,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"18.936,7"
2013,Türkei,Männer,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"1.533,6"
2013,Türkei,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"8.353,6"
2013,Türkei,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"901,3"
2014,Europäische Union (derzeitige Zusammensetzung),Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"238.216,6"
2014,Europäische Union (derzeitige Zusammensetzung),Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"24.730,7"
2014,Europäische Union (derzeitige Zusammensetzung),Männer,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"128.285,4"
2014,Europäische Union (derzeitige Zusammensetzung),Männer,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"13.213,4"
2014,Europäische Union (derzeitige Zusammensetzung),Frauen,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"109.931,1"
2014,Europäische Union (derzeitige Zusammensetzung),Frauen,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"11.517,3"
2014,Europäische Union (vor dem Beitritt Kroatiens),Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"236.348,7"
2014,Europäische Union (vor dem Beitritt Kroatiens),Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"24.404,6"
2014,Europäische Union (vor dem Beitritt Kroatiens),Männer,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"127.282,6"
2014,Europäische Union (vor dem Beitritt Kroatiens),Männer,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"13.046,5"
2014,Europäische Union (vor dem Beitritt Kroatiens),Frauen,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"109.066,1"
2014,Europäische Union (vor dem Beitritt Kroatiens),Frauen,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"11.358,1"
2014,Europäische Union (15 Länder),Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"190.005,8"
2014,Europäische Union (15 Länder),Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"20.317,6"
2014,Europäische Union (15 Länder),Männer,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"101.825,6"
2014,Europäische Union (15 Länder),Männer,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"10.836,7"
2014,Europäische Union (15 Länder),Frauen,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"88.180,3"
2014,Europäische Union (15 Länder),Frauen,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"9.481,0"
2014,Euroraum (19 Länder),Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"158.017,4"
2014,Euroraum (19 Länder),Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"18.595,7"
2014,Euroraum (19 Länder),Männer,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"84.894,5"
2014,Euroraum (19 Länder),Männer,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"9.887,6"
2014,Euroraum (19 Länder),Frauen,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"73.122,9"
2014,Euroraum (19 Länder),Frauen,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"8.708,1"
2014,Euroraum (18 Länder),Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"156.571,9"
2014,Euroraum (18 Länder),Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"18.438,2"
2014,Euroraum (18 Länder),Männer,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"84.173,3"
